course_id;config_id;subpart_id;class_id;class_limit;class_room;class_parent;class_days;class_start;class_length;class_weeks;class_penalty
20;20;28;85;25;;;1000000;120;22;1,11111E+12;6
20;20;28;85;25;;;100000;120;22;1,11111E+12;0
20;20;28;85;25;;;10000;120;22;1,11111E+12;0
20;20;28;85;25;;;1000;120;22;1,11111E+12;0
20;20;28;85;25;;;100;120;22;1,11111E+12;6
20;20;28;85;25;;;1000000;144;22;1,11111E+12;6
20;20;28;85;25;;;100000;144;22;1,11111E+12;0
20;20;28;85;25;;;10000;144;22;1,11111E+12;0
20;20;28;85;25;;;1000;144;22;1,11111E+12;0
20;20;28;85;25;;;100;144;22;1,11111E+12;6
20;20;28;85;25;;;1000000;168;22;1,11111E+12;6
20;20;28;85;25;;;100000;168;22;1,11111E+12;0
20;20;28;85;25;;;10000;168;22;1,11111E+12;0
20;20;28;85;25;;;1000;168;22;1,11111E+12;0
20;20;28;85;25;;;100;168;22;1,11111E+12;8
20;20;28;85;25;;;1000000;192;22;1,11111E+12;6
20;20;28;85;25;;;100000;192;22;1,11111E+12;0
20;20;28;85;25;;;10000;192;22;1,11111E+12;0
20;20;28;85;25;;;1000;192;22;1,11111E+12;0
20;20;28;85;25;;;100;192;22;1,11111E+12;8
20;20;28;85;25;;;1000000;216;22;1,11111E+12;8
20;20;28;85;25;;;100000;216;22;1,11111E+12;2
20;20;28;85;25;;;10000;216;22;1,11111E+12;2
20;20;28;85;25;;;1000;216;22;1,11111E+12;2
20;20;28;85;25;;;100;216;22;1,11111E+12;8
20;20;28;86;25;;;1000000;96;22;1,11111E+12;16
20;20;28;86;25;;;100000;96;22;1,11111E+12;16
20;20;28;86;25;;;10000;96;22;1,11111E+12;16
20;20;28;86;25;;;1000;96;22;1,11111E+12;16
20;20;28;86;25;;;100;96;22;1,11111E+12;16
20;20;28;86;25;;;1000000;120;22;1,11111E+12;0
20;20;28;86;25;;;100000;120;22;1,11111E+12;0
20;20;28;86;25;;;10000;120;22;1,11111E+12;0
20;20;28;86;25;;;1000;120;22;1,11111E+12;0
20;20;28;86;25;;;100;120;22;1,11111E+12;0
20;20;28;86;25;;;1000000;144;22;1,11111E+12;0
20;20;28;86;25;;;100000;144;22;1,11111E+12;0
20;20;28;86;25;;;10000;144;22;1,11111E+12;0
20;20;28;86;25;;;1000;144;22;1,11111E+12;0
20;20;28;86;25;;;100;144;22;1,11111E+12;0
20;20;28;86;25;;;1000000;168;22;1,11111E+12;0
20;20;28;86;25;;;100000;168;22;1,11111E+12;0
20;20;28;86;25;;;10000;168;22;1,11111E+12;0
20;20;28;86;25;;;1000;168;22;1,11111E+12;0
20;20;28;86;25;;;100;168;22;1,11111E+12;2
20;20;28;86;25;;;1000000;192;22;1,11111E+12;0
20;20;28;86;25;;;100000;192;22;1,11111E+12;0
20;20;28;86;25;;;10000;192;22;1,11111E+12;0
20;20;28;86;25;;;1000;192;22;1,11111E+12;0
20;20;28;86;25;;;100;192;22;1,11111E+12;2
20;20;28;86;25;;;1000000;216;22;1,11111E+12;18
20;20;28;86;25;;;100000;216;22;1,11111E+12;18
20;20;28;86;25;;;10000;216;22;1,11111E+12;18
20;20;28;86;25;;;1000;216;22;1,11111E+12;18
20;20;28;86;25;;;100;216;22;1,11111E+12;18
20;20;28;87;25;;;1000000;96;22;1,11111E+12;6
20;20;28;87;25;;;100000;96;22;1,11111E+12;6
20;20;28;87;25;;;10000;96;22;1,11111E+12;0
20;20;28;87;25;;;1000;96;22;1,11111E+12;6
20;20;28;87;25;;;100;96;22;1,11111E+12;6
20;20;28;87;25;;;1000000;120;22;1,11111E+12;6
20;20;28;87;25;;;100000;120;22;1,11111E+12;6
20;20;28;87;25;;;10000;120;22;1,11111E+12;0
20;20;28;87;25;;;1000;120;22;1,11111E+12;6
20;20;28;87;25;;;100;120;22;1,11111E+12;6
20;20;28;87;25;;;1000000;144;22;1,11111E+12;6
20;20;28;87;25;;;100000;144;22;1,11111E+12;6
20;20;28;87;25;;;10000;144;22;1,11111E+12;0
20;20;28;87;25;;;1000;144;22;1,11111E+12;6
20;20;28;87;25;;;100;144;22;1,11111E+12;6
20;20;28;87;25;;;1000000;168;22;1,11111E+12;6
20;20;28;87;25;;;100000;168;22;1,11111E+12;6
20;20;28;87;25;;;10000;168;22;1,11111E+12;30
20;20;28;87;25;;;1000;168;22;1,11111E+12;6
20;20;28;87;25;;;100;168;22;1,11111E+12;8
20;20;28;87;25;;;1000000;192;22;1,11111E+12;6
20;20;28;87;25;;;100000;192;22;1,11111E+12;6
20;20;28;87;25;;;10000;192;22;1,11111E+12;0
20;20;28;87;25;;;1000;192;22;1,11111E+12;6
20;20;28;87;25;;;100;192;22;1,11111E+12;8
20;20;28;87;25;;;1000000;216;22;1,11111E+12;8
20;20;28;87;25;;;100000;216;22;1,11111E+12;8
20;20;28;87;25;;;10000;216;22;1,11111E+12;2
20;20;28;87;25;;;1000;216;22;1,11111E+12;8
20;20;28;87;25;;;100;216;22;1,11111E+12;8
20;20;28;88;25;;;1000000;96;22;1,11111E+12;0
20;20;28;88;25;;;100000;96;22;1,11111E+12;0
20;20;28;88;25;;;10000;96;22;1,11111E+12;0
20;20;28;88;25;;;1000;96;22;1,11111E+12;0
20;20;28;88;25;;;100;96;22;1,11111E+12;0
20;20;28;88;25;;;1000000;120;22;1,11111E+12;0
20;20;28;88;25;;;100000;120;22;1,11111E+12;0
20;20;28;88;25;;;10000;120;22;1,11111E+12;0
20;20;28;88;25;;;1000;120;22;1,11111E+12;0
20;20;28;88;25;;;100;120;22;1,11111E+12;0
20;20;28;88;25;;;1000000;144;22;1,11111E+12;0
20;20;28;88;25;;;100000;144;22;1,11111E+12;0
20;20;28;88;25;;;10000;144;22;1,11111E+12;0
20;20;28;88;25;;;1000;144;22;1,11111E+12;0
20;20;28;88;25;;;100;144;22;1,11111E+12;6
20;20;28;88;25;;;1000000;168;22;1,11111E+12;0
20;20;28;88;25;;;100000;168;22;1,11111E+12;0
20;20;28;88;25;;;10000;168;22;1,11111E+12;0
20;20;28;88;25;;;1000;168;22;1,11111E+12;0
20;20;28;88;25;;;100;168;22;1,11111E+12;8
20;20;28;88;25;;;1000000;192;22;1,11111E+12;12
20;20;28;88;25;;;100000;192;22;1,11111E+12;12
20;20;28;88;25;;;10000;192;22;1,11111E+12;12
20;20;28;88;25;;;1000;192;22;1,11111E+12;12
20;20;28;88;25;;;100;192;22;1,11111E+12;14
20;20;28;88;25;;;1000000;216;22;1,11111E+12;14
20;20;28;88;25;;;100000;216;22;1,11111E+12;14
20;20;28;88;25;;;10000;216;22;1,11111E+12;14
20;20;28;88;25;;;1000;216;22;1,11111E+12;14
20;20;28;88;25;;;100;216;22;1,11111E+12;14
20;20;28;89;25;;;1000000;96;22;1,11111E+12;0
20;20;28;89;25;;;100000;96;22;1,11111E+12;0
20;20;28;89;25;;;10000;96;22;1,11111E+12;0
20;20;28;89;25;;;1000;96;22;1,11111E+12;0
20;20;28;89;25;;;100;96;22;1,11111E+12;0
20;20;28;89;25;;;1000000;120;22;1,11111E+12;0
20;20;28;89;25;;;100000;120;22;1,11111E+12;0
20;20;28;89;25;;;10000;120;22;1,11111E+12;0
20;20;28;89;25;;;1000;120;22;1,11111E+12;0
20;20;28;89;25;;;100;120;22;1,11111E+12;0
20;20;28;89;25;;;1000000;144;22;1,11111E+12;0
20;20;28;89;25;;;100000;144;22;1,11111E+12;0
20;20;28;89;25;;;10000;144;22;1,11111E+12;0
20;20;28;89;25;;;1000;144;22;1,11111E+12;0
20;20;28;89;25;;;100;144;22;1,11111E+12;0
20;20;28;89;25;;;1000000;168;22;1,11111E+12;0
20;20;28;89;25;;;100000;168;22;1,11111E+12;0
20;20;28;89;25;;;10000;168;22;1,11111E+12;0
20;20;28;89;25;;;1000;168;22;1,11111E+12;0
20;20;28;89;25;;;100;168;22;1,11111E+12;2
20;20;28;89;25;;;1000000;192;22;1,11111E+12;16
20;20;28;89;25;;;100000;192;22;1,11111E+12;16
20;20;28;89;25;;;10000;192;22;1,11111E+12;16
20;20;28;89;25;;;1000;192;22;1,11111E+12;16
20;20;28;89;25;;;100;192;22;1,11111E+12;18
20;20;28;89;25;;;1000000;216;22;1,11111E+12;18
20;20;28;89;25;;;100000;216;22;1,11111E+12;18
20;20;28;89;25;;;10000;216;22;1,11111E+12;18
20;20;28;89;25;;;1000;216;22;1,11111E+12;18
20;20;28;89;25;;;100;216;22;1,11111E+12;18
20;20;28;90;25;;;100000;120;22;1,11111E+12;0
20;20;28;90;25;;;100000;168;22;1,11111E+12;0
20;20;28;90;25;;;10000;168;22;1,11111E+12;0
20;20;28;90;25;;;100000;192;22;1,11111E+12;0
20;20;28;90;25;;;10000;192;22;1,11111E+12;0
20;20;28;91;25;;;100000;120;22;1,11111E+12;0
20;20;28;91;25;;;100000;168;22;1,11111E+12;0
20;20;28;91;25;;;10000;168;22;1,11111E+12;0
20;20;28;91;25;;;100000;192;22;1,11111E+12;0
20;20;28;91;25;;;10000;192;22;1,11111E+12;0
20;20;28;92;25;;;1000000;96;22;1,11111E+12;0
20;20;28;92;25;;;100000;96;22;1,11111E+12;0
20;20;28;92;25;;;10000;96;22;1,11111E+12;0
20;20;28;92;25;;;1000;96;22;1,11111E+12;0
20;20;28;92;25;;;100;96;22;1,11111E+12;0
20;20;28;92;25;;;1000000;120;22;1,11111E+12;0
20;20;28;92;25;;;100000;120;22;1,11111E+12;0
20;20;28;92;25;;;10000;120;22;1,11111E+12;0
20;20;28;92;25;;;1000;120;22;1,11111E+12;0
20;20;28;92;25;;;100;120;22;1,11111E+12;0
20;20;28;92;25;;;1000000;144;22;1,11111E+12;0
20;20;28;92;25;;;100000;144;22;1,11111E+12;0
20;20;28;92;25;;;10000;144;22;1,11111E+12;0
20;20;28;92;25;;;1000;144;22;1,11111E+12;0
20;20;28;92;25;;;100;144;22;1,11111E+12;0
20;20;28;92;25;;;1000000;168;22;1,11111E+12;0
20;20;28;92;25;;;100000;168;22;1,11111E+12;0
20;20;28;92;25;;;10000;168;22;1,11111E+12;0
20;20;28;92;25;;;1000;168;22;1,11111E+12;0
20;20;28;92;25;;;100;168;22;1,11111E+12;2
20;20;28;92;25;;;1000000;192;22;1,11111E+12;0
20;20;28;92;25;;;100000;192;22;1,11111E+12;0
20;20;28;92;25;;;10000;192;22;1,11111E+12;0
20;20;28;92;25;;;1000;192;22;1,11111E+12;0
20;20;28;92;25;;;100;192;22;1,11111E+12;2
20;20;28;92;25;;;1000000;216;22;1,11111E+12;22
20;20;28;92;25;;;100000;216;22;1,11111E+12;22
20;20;28;92;25;;;10000;216;22;1,11111E+12;22
20;20;28;92;25;;;1000;216;22;1,11111E+12;22
20;20;28;92;25;;;100;216;22;1,11111E+12;22
20;20;28;93;25;;;1000000;96;22;1,11111E+12;0
20;20;28;93;25;;;100000;96;22;1,11111E+12;0
20;20;28;93;25;;;10000;96;22;1,11111E+12;0
20;20;28;93;25;;;1000;96;22;1,11111E+12;0
20;20;28;93;25;;;100;96;22;1,11111E+12;0
20;20;28;93;25;;;1000000;120;22;1,11111E+12;0
20;20;28;93;25;;;100000;120;22;1,11111E+12;0
20;20;28;93;25;;;10000;120;22;1,11111E+12;0
20;20;28;93;25;;;1000;120;22;1,11111E+12;0
20;20;28;93;25;;;100;120;22;1,11111E+12;0
20;20;28;93;25;;;1000000;144;22;1,11111E+12;0
20;20;28;93;25;;;100000;144;22;1,11111E+12;0
20;20;28;93;25;;;10000;144;22;1,11111E+12;0
20;20;28;93;25;;;1000;144;22;1,11111E+12;0
20;20;28;93;25;;;100;144;22;1,11111E+12;0
20;20;28;93;25;;;1000000;168;22;1,11111E+12;0
20;20;28;93;25;;;100000;168;22;1,11111E+12;0
20;20;28;93;25;;;10000;168;22;1,11111E+12;0
20;20;28;93;25;;;1000;168;22;1,11111E+12;0
20;20;28;93;25;;;100;168;22;1,11111E+12;2
20;20;28;93;25;;;1000000;192;22;1,11111E+12;0
20;20;28;93;25;;;100000;192;22;1,11111E+12;0
20;20;28;93;25;;;10000;192;22;1,11111E+12;0
20;20;28;93;25;;;1000;192;22;1,11111E+12;0
20;20;28;93;25;;;100;192;22;1,11111E+12;2
20;20;28;93;25;;;1000000;216;22;1,11111E+12;22
20;20;28;93;25;;;100000;216;22;1,11111E+12;22
20;20;28;93;25;;;10000;216;22;1,11111E+12;22
20;20;28;93;25;;;1000;216;22;1,11111E+12;22
20;20;28;93;25;;;100;216;22;1,11111E+12;22
20;20;28;94;25;;;1000000;96;22;1,11111E+12;0
20;20;28;94;25;;;100000;96;22;1,11111E+12;0
20;20;28;94;25;;;10000;96;22;1,11111E+12;0
20;20;28;94;25;;;1000;96;22;1,11111E+12;0
20;20;28;94;25;;;100;96;22;1,11111E+12;0
20;20;28;94;25;;;1000000;120;22;1,11111E+12;0
20;20;28;94;25;;;100000;120;22;1,11111E+12;0
20;20;28;94;25;;;10000;120;22;1,11111E+12;0
20;20;28;94;25;;;1000;120;22;1,11111E+12;0
20;20;28;94;25;;;100;120;22;1,11111E+12;0
20;20;28;94;25;;;1000000;144;22;1,11111E+12;0
20;20;28;94;25;;;100000;144;22;1,11111E+12;0
20;20;28;94;25;;;10000;144;22;1,11111E+12;0
20;20;28;94;25;;;1000;144;22;1,11111E+12;0
20;20;28;94;25;;;100;144;22;1,11111E+12;0
20;20;28;94;25;;;1000000;168;22;1,11111E+12;0
20;20;28;94;25;;;100000;168;22;1,11111E+12;0
20;20;28;94;25;;;10000;168;22;1,11111E+12;0
20;20;28;94;25;;;1000;168;22;1,11111E+12;0
20;20;28;94;25;;;100;168;22;1,11111E+12;2
20;20;28;94;25;;;1000000;192;22;1,11111E+12;0
20;20;28;94;25;;;100000;192;22;1,11111E+12;0
20;20;28;94;25;;;10000;192;22;1,11111E+12;0
20;20;28;94;25;;;1000;192;22;1,11111E+12;0
20;20;28;94;25;;;100;192;22;1,11111E+12;2
20;20;28;94;25;;;1000000;216;22;1,11111E+12;22
20;20;28;94;25;;;100000;216;22;1,11111E+12;22
20;20;28;94;25;;;10000;216;22;1,11111E+12;22
20;20;28;94;25;;;1000;216;22;1,11111E+12;22
20;20;28;94;25;;;100;216;22;1,11111E+12;22
20;20;28;95;25;;;1000000;96;22;1,11111E+12;0
20;20;28;95;25;;;100000;96;22;1,11111E+12;0
20;20;28;95;25;;;10000;96;22;1,11111E+12;0
20;20;28;95;25;;;1000;96;22;1,11111E+12;0
20;20;28;95;25;;;100;96;22;1,11111E+12;0
20;20;28;95;25;;;1000000;120;22;1,11111E+12;20
20;20;28;95;25;;;100000;120;22;1,11111E+12;20
20;20;28;95;25;;;10000;120;22;1,11111E+12;20
20;20;28;95;25;;;1000;120;22;1,11111E+12;20
20;20;28;95;25;;;100;120;22;1,11111E+12;20
20;20;28;95;25;;;1000000;144;22;1,11111E+12;20
20;20;28;95;25;;;100000;144;22;1,11111E+12;20
20;20;28;95;25;;;10000;144;22;1,11111E+12;20
20;20;28;95;25;;;1000;144;22;1,11111E+12;20
20;20;28;95;25;;;100;144;22;1,11111E+12;20
20;20;28;95;25;;;1000000;168;22;1,11111E+12;20
20;20;28;95;25;;;100000;168;22;1,11111E+12;20
20;20;28;95;25;;;10000;168;22;1,11111E+12;20
20;20;28;95;25;;;1000;168;22;1,11111E+12;20
20;20;28;95;25;;;100;168;22;1,11111E+12;22
20;20;28;95;25;;;1000000;192;22;1,11111E+12;20
20;20;28;95;25;;;100000;192;22;1,11111E+12;20
20;20;28;95;25;;;10000;192;22;1,11111E+12;20
20;20;28;95;25;;;1000;192;22;1,11111E+12;20
20;20;28;95;25;;;100;192;22;1,11111E+12;22
20;20;28;95;25;;;1000000;216;22;1,11111E+12;22
20;20;28;95;25;;;100000;216;22;1,11111E+12;22
20;20;28;95;25;;;10000;216;22;1,11111E+12;22
20;20;28;95;25;;;1000;216;22;1,11111E+12;22
20;20;28;95;25;;;100;216;22;1,11111E+12;22
20;20;28;96;25;;;1000;144;22;1,11111E+12;0
20;20;28;96;25;;;1000;168;22;1,11111E+12;0
20;20;28;96;25;;;1000000;192;22;1,11111E+12;0
20;20;28;96;25;;;100000;192;22;1,11111E+12;0
20;20;28;96;25;;;10000;192;22;1,11111E+12;0
20;20;28;96;25;;;1000;192;22;1,11111E+12;0
20;20;28;96;25;;;1000000;216;22;1,11111E+12;2
20;20;28;96;25;;;100000;216;22;1,11111E+12;2
20;20;28;96;25;;;10000;216;22;1,11111E+12;2
20;20;28;97;25;;;1000;144;22;1,11111E+12;0
20;20;28;97;25;;;1000;168;22;1,11111E+12;0
20;20;28;97;25;;;1000000;192;22;1,11111E+12;0
20;20;28;97;25;;;100000;192;22;1,11111E+12;0
20;20;28;97;25;;;10000;192;22;1,11111E+12;0
20;20;28;97;25;;;1000;192;22;1,11111E+12;0
20;20;28;97;25;;;1000000;216;22;1,11111E+12;2
20;20;28;97;25;;;100000;216;22;1,11111E+12;2
20;20;28;97;25;;;10000;216;22;1,11111E+12;2
20;20;28;98;25;;;1000000;120;22;1,11111E+12;0
20;20;28;98;25;;;100000;120;22;1,11111E+12;0
20;20;28;98;25;;;10000;120;22;1,11111E+12;0
20;20;28;98;25;;;1000;120;22;1,11111E+12;0
20;20;28;98;25;;;1000000;144;22;1,11111E+12;0
20;20;28;98;25;;;100000;144;22;1,11111E+12;0
20;20;28;98;25;;;10000;144;22;1,11111E+12;0
20;20;28;98;25;;;1000;144;22;1,11111E+12;0
20;20;28;98;25;;;1000000;168;22;1,11111E+12;0
20;20;28;98;25;;;100000;168;22;1,11111E+12;0
20;20;28;98;25;;;10000;168;22;1,11111E+12;0
20;20;28;98;25;;;1000;168;22;1,11111E+12;0
20;20;28;99;25;;;1000000;96;22;1,11111E+12;0
20;20;28;99;25;;;100000;96;22;1,11111E+12;0
20;20;28;99;25;;;10000;96;22;1,11111E+12;0
20;20;28;99;25;;;1000;96;22;1,11111E+12;6
20;20;28;99;25;;;100;96;22;1,11111E+12;6
20;20;28;99;25;;;1000000;120;22;1,11111E+12;0
20;20;28;99;25;;;100000;120;22;1,11111E+12;0
20;20;28;99;25;;;10000;120;22;1,11111E+12;0
20;20;28;99;25;;;1000;120;22;1,11111E+12;6
20;20;28;99;25;;;100;120;22;1,11111E+12;6
20;20;28;99;25;;;1000000;144;22;1,11111E+12;0
20;20;28;99;25;;;100000;144;22;1,11111E+12;0
20;20;28;99;25;;;10000;144;22;1,11111E+12;0
20;20;28;99;25;;;1000;144;22;1,11111E+12;6
20;20;28;99;25;;;100;144;22;1,11111E+12;6
20;20;28;99;25;;;1000000;168;22;1,11111E+12;0
20;20;28;99;25;;;100000;168;22;1,11111E+12;0
20;20;28;99;25;;;10000;168;22;1,11111E+12;0
20;20;28;99;25;;;1000;168;22;1,11111E+12;6
20;20;28;99;25;;;100;168;22;1,11111E+12;8
20;20;28;99;25;;;1000000;192;22;1,11111E+12;0
20;20;28;99;25;;;100000;192;22;1,11111E+12;0
20;20;28;99;25;;;10000;192;22;1,11111E+12;0
20;20;28;99;25;;;1000;192;22;1,11111E+12;6
20;20;28;99;25;;;100;192;22;1,11111E+12;8
20;20;28;99;25;;;1000000;216;22;1,11111E+12;8
20;20;28;99;25;;;100000;216;22;1,11111E+12;8
20;20;28;99;25;;;10000;216;22;1,11111E+12;8
20;20;28;99;25;;;1000;216;22;1,11111E+12;8
20;20;28;99;25;;;100;216;22;1,11111E+12;8
20;20;28;100;25;;;1000000;96;22;1,11111E+12;0
20;20;28;100;25;;;100000;96;22;1,11111E+12;0
20;20;28;100;25;;;10000;96;22;1,11111E+12;0
20;20;28;100;25;;;1000000;120;22;1,11111E+12;0
20;20;28;100;25;;;100000;120;22;1,11111E+12;0
20;20;28;100;25;;;10000;120;22;1,11111E+12;0
20;20;28;100;25;;;1000000;144;22;1,11111E+12;0
20;20;28;100;25;;;100000;144;22;1,11111E+12;0
20;20;28;100;25;;;10000;144;22;1,11111E+12;0
20;20;28;100;25;;;1000000;168;22;1,11111E+12;0
20;20;28;100;25;;;100000;168;22;1,11111E+12;0
20;20;28;100;25;;;10000;168;22;1,11111E+12;0
20;20;28;100;25;;;1000000;192;22;1,11111E+12;0
20;20;28;100;25;;;100000;192;22;1,11111E+12;0
20;20;28;100;25;;;10000;192;22;1,11111E+12;0
20;20;28;100;25;;;1000000;216;22;1,11111E+12;2
20;20;28;100;25;;;100000;216;22;1,11111E+12;2
20;20;28;100;25;;;10000;216;22;1,11111E+12;2
20;20;28;101;25;;;1000000;96;22;1,11111E+12;0
20;20;28;101;25;;;100000;96;22;1,11111E+12;0
20;20;28;101;25;;;10000;96;22;1,11111E+12;0
20;20;28;101;25;;;1000;96;22;1,11111E+12;0
20;20;28;101;25;;;100;96;22;1,11111E+12;0
20;20;28;101;25;;;1000000;120;22;1,11111E+12;0
20;20;28;101;25;;;100000;120;22;1,11111E+12;0
20;20;28;101;25;;;10000;120;22;1,11111E+12;0
20;20;28;101;25;;;1000;120;22;1,11111E+12;0
20;20;28;101;25;;;100;120;22;1,11111E+12;0
20;20;28;101;25;;;1000000;144;22;1,11111E+12;0
20;20;28;101;25;;;100000;144;22;1,11111E+12;0
20;20;28;101;25;;;10000;144;22;1,11111E+12;0
20;20;28;101;25;;;1000;144;22;1,11111E+12;0
20;20;28;101;25;;;100;144;22;1,11111E+12;0
20;20;28;101;25;;;1000000;168;22;1,11111E+12;0
20;20;28;101;25;;;100000;168;22;1,11111E+12;0
20;20;28;101;25;;;10000;168;22;1,11111E+12;0
20;20;28;101;25;;;1000;168;22;1,11111E+12;0
20;20;28;101;25;;;100;168;22;1,11111E+12;2
20;20;28;101;25;;;1000000;192;22;1,11111E+12;10
20;20;28;101;25;;;100000;192;22;1,11111E+12;10
20;20;28;101;25;;;10000;192;22;1,11111E+12;10
20;20;28;101;25;;;1000;192;22;1,11111E+12;10
20;20;28;101;25;;;100;192;22;1,11111E+12;12
20;20;28;101;25;;;1000000;216;22;1,11111E+12;12
20;20;28;101;25;;;100000;216;22;1,11111E+12;12
20;20;28;101;25;;;10000;216;22;1,11111E+12;12
20;20;28;101;25;;;1000;216;22;1,11111E+12;12
20;20;28;101;25;;;100;216;22;1,11111E+12;12
20;20;28;102;25;;;1000000;120;22;1,11111E+12;0
20;20;28;102;25;;;100000;120;22;1,11111E+12;0
20;20;28;102;25;;;10000;120;22;1,11111E+12;0
20;20;28;102;25;;;1000;120;22;1,11111E+12;0
20;20;28;102;25;;;100;120;22;1,11111E+12;0
20;20;28;102;25;;;1000000;168;22;1,11111E+12;0
20;20;28;102;25;;;100000;168;22;1,11111E+12;0
20;20;28;102;25;;;10000;168;22;1,11111E+12;0
20;20;28;102;25;;;1000;168;22;1,11111E+12;0
20;20;28;102;25;;;100;168;22;1,11111E+12;2
20;20;28;103;25;;;1000000;96;22;1,11111E+12;0
20;20;28;103;25;;;100000;96;22;1,11111E+12;0
20;20;28;103;25;;;10000;96;22;1,11111E+12;0
20;20;28;103;25;;;1000;96;22;1,11111E+12;0
20;20;28;103;25;;;100;96;22;1,11111E+12;0
20;20;28;103;25;;;1000000;120;22;1,11111E+12;0
20;20;28;103;25;;;100000;120;22;1,11111E+12;0
20;20;28;103;25;;;10000;120;22;1,11111E+12;0
20;20;28;103;25;;;1000;120;22;1,11111E+12;0
20;20;28;103;25;;;100;120;22;1,11111E+12;0
20;20;28;103;25;;;100000;144;22;1,11111E+12;0
20;20;28;103;25;;;10000;144;22;1,11111E+12;0
20;20;28;103;25;;;1000;144;22;1,11111E+12;0
20;20;28;103;25;;;100;144;22;1,11111E+12;0
20;20;28;103;25;;;100000;168;22;1,11111E+12;0
20;20;28;103;25;;;10000;168;22;1,11111E+12;0
20;20;28;103;25;;;1000;168;22;1,11111E+12;0
20;20;28;103;25;;;100;168;22;1,11111E+12;2
20;20;28;103;25;;;100000;192;22;1,11111E+12;0
20;20;28;103;25;;;10000;192;22;1,11111E+12;0
20;20;28;103;25;;;1000;192;22;1,11111E+12;0
20;20;28;103;25;;;100000;216;22;1,11111E+12;2
20;20;28;103;25;;;10000;216;22;1,11111E+12;2
20;20;28;103;25;;;1000;216;22;1,11111E+12;2
20;20;28;104;25;;;1000;96;22;1,11111E+12;0
20;20;28;104;25;;;1000;120;22;1,11111E+12;0
20;20;28;104;25;;;1000;144;22;1,11111E+12;0
20;20;28;104;25;;;1000;168;22;1,11111E+12;0
20;20;28;104;25;;;1000;192;22;1,11111E+12;0
20;20;28;104;25;;;1000;216;22;1,11111E+12;2
20;20;28;105;25;;;1000000;96;22;1,11111E+12;0
20;20;28;105;25;;;100000;96;22;1,11111E+12;0
20;20;28;105;25;;;10000;96;22;1,11111E+12;0
20;20;28;105;25;;;1000;96;22;1,11111E+12;0
20;20;28;105;25;;;100;96;22;1,11111E+12;0
20;20;28;105;25;;;1000000;120;22;1,11111E+12;0
20;20;28;105;25;;;100000;120;22;1,11111E+12;0
20;20;28;105;25;;;10000;120;22;1,11111E+12;0
20;20;28;105;25;;;1000;120;22;1,11111E+12;0
20;20;28;105;25;;;100;120;22;1,11111E+12;0
20;20;28;105;25;;;1000000;144;22;1,11111E+12;0
20;20;28;105;25;;;10000;144;22;1,11111E+12;0
20;20;28;105;25;;;1000;144;22;1,11111E+12;0
20;20;28;105;25;;;100;144;22;1,11111E+12;0
20;20;28;105;25;;;1000000;168;22;1,11111E+12;0
20;20;28;105;25;;;10000;168;22;1,11111E+12;0
20;20;28;105;25;;;1000;168;22;1,11111E+12;0
20;20;28;105;25;;;100;168;22;1,11111E+12;2
20;20;28;105;25;;;1000000;192;22;1,11111E+12;0
20;20;28;105;25;;;100000;192;22;1,11111E+12;0
20;20;28;105;25;;;10000;192;22;1,11111E+12;0
20;20;28;105;25;;;100;192;22;1,11111E+12;2
20;20;28;106;25;;;1000000;96;22;1,11111E+12;0
20;20;28;106;25;;;100000;96;22;1,11111E+12;0
20;20;28;106;25;;;10000;96;22;1,11111E+12;0
20;20;28;106;25;;;1000;96;22;1,11111E+12;0
20;20;28;106;25;;;100;96;22;1,11111E+12;0
20;20;28;106;25;;;1000000;120;22;1,11111E+12;0
20;20;28;106;25;;;100000;120;22;1,11111E+12;0
20;20;28;106;25;;;10000;120;22;1,11111E+12;0
20;20;28;106;25;;;1000;120;22;1,11111E+12;0
20;20;28;106;25;;;100;120;22;1,11111E+12;0
20;20;28;106;25;;;1000000;144;22;1,11111E+12;0
20;20;28;106;25;;;10000;144;22;1,11111E+12;0
20;20;28;106;25;;;1000;144;22;1,11111E+12;0
20;20;28;106;25;;;100;144;22;1,11111E+12;0
20;20;28;106;25;;;1000000;168;22;1,11111E+12;0
20;20;28;106;25;;;10000;168;22;1,11111E+12;0
20;20;28;106;25;;;1000;168;22;1,11111E+12;0
20;20;28;106;25;;;100;168;22;1,11111E+12;2
20;20;28;106;25;;;1000000;192;22;1,11111E+12;0
20;20;28;106;25;;;100000;192;22;1,11111E+12;0
20;20;28;106;25;;;10000;192;22;1,11111E+12;0
20;20;28;106;25;;;100;192;22;1,11111E+12;2
20;20;28;107;25;;;1000000;96;22;1,11111E+12;0
20;20;28;107;25;;;100000;96;22;1,11111E+12;0
20;20;28;107;25;;;10000;96;22;1,11111E+12;0
20;20;28;107;25;;;1000;96;22;1,11111E+12;0
20;20;28;107;25;;;100;96;22;1,11111E+12;0
20;20;28;107;25;;;1000000;120;22;1,11111E+12;0
20;20;28;107;25;;;100000;120;22;1,11111E+12;0
20;20;28;107;25;;;10000;120;22;1,11111E+12;0
20;20;28;107;25;;;1000;120;22;1,11111E+12;0
20;20;28;107;25;;;100;120;22;1,11111E+12;0
20;20;28;107;25;;;1000000;144;22;1,11111E+12;0
20;20;28;107;25;;;100000;144;22;1,11111E+12;0
20;20;28;107;25;;;10000;144;22;1,11111E+12;0
