course_id,config_id,subpart_id,class_id,class_limit,class_room,class_parent,class_days,class_start,class_length,class_weeks,class_penalty 
39,39,52,110,30,,,0100000,168,22,11111111111111,0
39,39,52,110,30,,,0001000,168,22,11111111111111,0
39,39,52,110,30,,,1000000,192,22,11111111111111,0
39,39,52,110,30,,,0100000,192,22,11111111111111,0
39,39,52,110,30,,,0001000,192,22,11111111111111,0
40,40,53,111,12,,,0100000,96,22,11111111111111,0
40,40,53,111,12,,,0010000,96,22,11111111111111,0
40,40,53,111,12,,,0001000,96,22,11111111111111,0
40,40,53,111,12,,,0000100,96,22,11111111111111,0
40,40,53,111,12,,,0100000,120,22,11111111111111,0
40,40,53,111,12,,,0010000,120,22,11111111111111,0
40,40,53,111,12,,,0001000,120,22,11111111111111,0
40,40,53,111,12,,,0000100,120,22,11111111111111,0
40,40,53,111,12,,,0100000,144,22,11111111111111,0
40,40,53,111,12,,,0010000,144,22,11111111111111,0
40,40,53,111,12,,,0001000,144,22,11111111111111,0
40,40,53,111,12,,,0000100,144,22,11111111111111,0
40,40,53,111,12,,,0100000,168,22,11111111111111,0
40,40,53,111,12,,,0010000,168,22,11111111111111,0
40,40,53,111,12,,,0001000,168,22,11111111111111,0
40,40,53,111,12,,,0000100,168,22,11111111111111,2
41,41,54,112,15,,,1000000,96,22,11111111111111,10
41,41,54,112,15,,,0100000,96,22,11111111111111,10
41,41,54,112,15,,,0010000,96,22,11111111111111,10
41,41,54,112,15,,,0001000,96,22,11111111111111,10
41,41,54,112,15,,,0000100,96,22,11111111111111,10
41,41,54,112,15,,,1000000,120,22,11111111111111,0
41,41,54,112,15,,,0100000,120,22,11111111111111,0
41,41,54,112,15,,,0010000,120,22,11111111111111,0
41,41,54,112,15,,,0001000,120,22,11111111111111,0
41,41,54,112,15,,,0000100,120,22,11111111111111,0
41,41,54,112,15,,,1000000,144,22,11111111111111,0
41,41,54,112,15,,,0100000,144,22,11111111111111,0
41,41,54,112,15,,,0010000,144,22,11111111111111,0
41,41,54,112,15,,,0001000,144,22,11111111111111,0
41,41,54,112,15,,,0000100,144,22,11111111111111,0
41,41,54,112,15,,,1000000,168,22,11111111111111,0
41,41,54,112,15,,,0100000,168,22,11111111111111,0
41,41,54,112,15,,,0010000,168,22,11111111111111,0
41,41,54,112,15,,,0001000,168,22,11111111111111,0
41,41,54,112,15,,,0000100,168,22,11111111111111,12
41,41,54,112,15,,,1000000,192,22,11111111111111,0
41,41,54,112,15,,,0100000,192,22,11111111111111,0
41,41,54,112,15,,,0010000,192,22,11111111111111,0
41,41,54,112,15,,,0001000,192,22,11111111111111,0
41,41,54,112,15,,,0000100,192,22,11111111111111,12
41,41,54,112,15,,,1000000,216,22,11111111111111,12
41,41,54,112,15,,,0100000,216,22,11111111111111,12
41,41,54,112,15,,,0010000,216,22,11111111111111,12
41,41,54,112,15,,,0001000,216,22,11111111111111,12
41,41,54,112,15,,,0000100,216,22,11111111111111,12
41,41,55,113,15,,,1000000,120,22,11111111111111,0
41,41,55,113,15,,,0100000,120,22,11111111111111,0
41,41,55,113,15,,,0010000,120,22,11111111111111,0
41,41,55,113,15,,,0001000,120,22,11111111111111,0
41,41,55,113,15,,,0000100,120,22,11111111111111,0
41,41,55,113,15,,,1000000,168,22,11111111111111,0
41,41,55,113,15,,,0100000,168,22,11111111111111,0
41,41,55,113,15,,,0010000,168,22,11111111111111,0
41,41,55,113,15,,,0001000,168,22,11111111111111,0
41,41,55,113,15,,,0000100,168,22,11111111111111,2
42,42,56,114,200,,,0100000,96,22,11111111111111,0
42,42,56,114,200,,,1000000,120,22,11111111111111,0
42,42,56,114,200,,,0100000,120,22,11111111111111,0
42,42,56,114,200,,,1000000,144,22,11111111111111,0
42,42,56,114,200,,,0100000,144,22,11111111111111,0
42,42,56,114,200,,,1000000,168,22,11111111111111,0
42,42,57,115,25,false,,1000000,96,22,11111111111111,0
42,42,57,115,25,false,,0100000,96,22,11111111111111,0
42,42,57,115,25,false,,0010000,96,22,11111111111111,0
42,42,57,115,25,false,,0001000,96,22,11111111111111,0
42,42,57,115,25,false,,0000100,96,22,11111111111111,0
42,42,57,115,25,false,,1000000,108,22,11111111111111,0
42,42,57,115,25,false,,0100000,108,22,11111111111111,0
42,42,57,115,25,false,,0010000,108,22,11111111111111,0
42,42,57,115,25,false,,0001000,108,22,11111111111111,0
42,42,57,115,25,false,,0000100,108,22,11111111111111,0
42,42,57,115,25,false,,1000000,120,22,11111111111111,0
42,42,57,115,25,false,,0100000,120,22,11111111111111,0
42,42,57,115,25,false,,0010000,120,22,11111111111111,0
42,42,57,115,25,false,,0001000,120,22,11111111111111,0
42,42,57,115,25,false,,0000100,120,22,11111111111111,0
42,42,57,115,25,false,,1000000,132,22,11111111111111,0
42,42,57,115,25,false,,0100000,132,22,11111111111111,0
42,42,57,115,25,false,,0010000,132,22,11111111111111,0
42,42,57,115,25,false,,0001000,132,22,11111111111111,0
42,42,57,115,25,false,,0000100,132,22,11111111111111,0
42,42,57,115,25,false,,1000000,144,22,11111111111111,0
42,42,57,115,25,false,,0100000,144,22,11111111111111,0
42,42,57,115,25,false,,0010000,144,22,11111111111111,0
42,42,57,115,25,false,,0001000,144,22,11111111111111,0
42,42,57,115,25,false,,0000100,144,22,11111111111111,0
42,42,57,115,25,false,,1000000,156,22,11111111111111,0
42,42,57,115,25,false,,0100000,156,22,11111111111111,0
42,42,57,115,25,false,,0010000,156,22,11111111111111,0
42,42,57,115,25,false,,0001000,156,22,11111111111111,0
42,42,57,115,25,false,,0000100,156,22,11111111111111,2
42,42,57,115,25,false,,1000000,168,22,11111111111111,0
42,42,57,115,25,false,,0100000,168,22,11111111111111,0
42,42,57,115,25,false,,0010000,168,22,11111111111111,0
42,42,57,115,25,false,,0001000,168,22,11111111111111,0
42,42,57,115,25,false,,0000100,168,22,11111111111111,2
42,42,57,115,25,false,,1000000,180,22,11111111111111,0
42,42,57,115,25,false,,0100000,180,22,11111111111111,0
42,42,57,115,25,false,,0010000,180,22,11111111111111,0
42,42,57,115,25,false,,0001000,180,22,11111111111111,0
42,42,57,115,25,false,,0000100,180,22,11111111111111,2
42,42,57,115,25,false,,1000000,192,22,11111111111111,0
42,42,57,115,25,false,,0100000,192,22,11111111111111,0
42,42,57,115,25,false,,0010000,192,22,11111111111111,0
42,42,57,115,25,false,,0001000,192,22,11111111111111,0
42,42,57,115,25,false,,0000100,192,22,11111111111111,2
42,42,57,115,25,false,,1000000,204,22,11111111111111,2
42,42,57,115,25,false,,0100000,204,22,11111111111111,2
42,42,57,115,25,false,,0010000,204,22,11111111111111,2
42,42,57,115,25,false,,0001000,204,22,11111111111111,2
42,42,57,115,25,false,,0000100,204,22,11111111111111,2
42,42,57,115,25,false,,1000000,216,22,11111111111111,2
42,42,57,115,25,false,,0100000,216,22,11111111111111,2
42,42,57,115,25,false,,0010000,216,22,11111111111111,2
42,42,57,115,25,false,,0001000,216,22,11111111111111,2
42,42,57,115,25,false,,0000100,216,22,11111111111111,2
42,42,57,116,25,false,,1000000,96,22,11111111111111,0
42,42,57,116,25,false,,0100000,96,22,11111111111111,0
42,42,57,116,25,false,,0010000,96,22,11111111111111,0
42,42,57,116,25,false,,0001000,96,22,11111111111111,0
42,42,57,116,25,false,,0000100,96,22,11111111111111,0
42,42,57,116,25,false,,1000000,108,22,11111111111111,0
42,42,57,116,25,false,,0100000,108,22,11111111111111,0
42,42,57,116,25,false,,0010000,108,22,11111111111111,0
42,42,57,116,25,false,,0001000,108,22,11111111111111,0
42,42,57,116,25,false,,0000100,108,22,11111111111111,0
42,42,57,116,25,false,,1000000,120,22,11111111111111,0
42,42,57,116,25,false,,0100000,120,22,11111111111111,0
42,42,57,116,25,false,,0010000,120,22,11111111111111,0
42,42,57,116,25,false,,0001000,120,22,11111111111111,0
42,42,57,116,25,false,,0000100,120,22,11111111111111,0
42,42,57,116,25,false,,1000000,132,22,11111111111111,0
42,42,57,116,25,false,,0100000,132,22,11111111111111,0
42,42,57,116,25,false,,0010000,132,22,11111111111111,0
42,42,57,116,25,false,,0001000,132,22,11111111111111,0
42,42,57,116,25,false,,0000100,132,22,11111111111111,0
42,42,57,116,25,false,,1000000,144,22,11111111111111,0
42,42,57,116,25,false,,0100000,144,22,11111111111111,0
42,42,57,116,25,false,,0010000,144,22,11111111111111,0
42,42,57,116,25,false,,0001000,144,22,11111111111111,0
42,42,57,116,25,false,,0000100,144,22,11111111111111,0
42,42,57,116,25,false,,1000000,156,22,11111111111111,0
42,42,57,116,25,false,,0100000,156,22,11111111111111,0
42,42,57,116,25,false,,0010000,156,22,11111111111111,0
42,42,57,116,25,false,,0001000,156,22,11111111111111,0
42,42,57,116,25,false,,0000100,156,22,11111111111111,2
42,42,57,116,25,false,,1000000,168,22,11111111111111,0
42,42,57,116,25,false,,0100000,168,22,11111111111111,0
42,42,57,116,25,false,,0010000,168,22,11111111111111,0
42,42,57,116,25,false,,0001000,168,22,11111111111111,0
42,42,57,116,25,false,,0000100,168,22,11111111111111,2
42,42,57,116,25,false,,1000000,180,22,11111111111111,0
42,42,57,116,25,false,,0100000,180,22,11111111111111,0
42,42,57,116,25,false,,0010000,180,22,11111111111111,0
42,42,57,116,25,false,,0001000,180,22,11111111111111,0
42,42,57,116,25,false,,0000100,180,22,11111111111111,2
42,42,57,116,25,false,,1000000,192,22,11111111111111,0
42,42,57,116,25,false,,0100000,192,22,11111111111111,0
42,42,57,116,25,false,,0010000,192,22,11111111111111,0
42,42,57,116,25,false,,0001000,192,22,11111111111111,0
42,42,57,116,25,false,,0000100,192,22,11111111111111,2
42,42,57,116,25,false,,1000000,204,22,11111111111111,2
42,42,57,116,25,false,,0100000,204,22,11111111111111,2
42,42,57,116,25,false,,0010000,204,22,11111111111111,2
42,42,57,116,25,false,,0001000,204,22,11111111111111,2
42,42,57,116,25,false,,0000100,204,22,11111111111111,2
42,42,57,116,25,false,,1000000,216,22,11111111111111,2
42,42,57,116,25,false,,0100000,216,22,11111111111111,2
42,42,57,116,25,false,,0010000,216,22,11111111111111,2
42,42,57,116,25,false,,0001000,216,22,11111111111111,2
42,42,57,116,25,false,,0000100,216,22,11111111111111,2
42,42,57,117,25,false,,1000000,96,22,11111111111111,0
42,42,57,117,25,false,,0100000,96,22,11111111111111,0
42,42,57,117,25,false,,0010000,96,22,11111111111111,0
42,42,57,117,25,false,,0001000,96,22,11111111111111,0
42,42,57,117,25,false,,0000100,96,22,11111111111111,0
42,42,57,117,25,false,,1000000,108,22,11111111111111,0
42,42,57,117,25,false,,0100000,108,22,11111111111111,0
42,42,57,117,25,false,,0010000,108,22,11111111111111,0
42,42,57,117,25,false,,0001000,108,22,11111111111111,0
42,42,57,117,25,false,,0000100,108,22,11111111111111,0
42,42,57,117,25,false,,1000000,120,22,11111111111111,0
42,42,57,117,25,false,,0100000,120,22,11111111111111,0
42,42,57,117,25,false,,0010000,120,22,11111111111111,0
42,42,57,117,25,false,,0001000,120,22,11111111111111,0
42,42,57,117,25,false,,0000100,120,22,11111111111111,0
42,42,57,117,25,false,,1000000,132,22,11111111111111,0
42,42,57,117,25,false,,0100000,132,22,11111111111111,0
42,42,57,117,25,false,,0010000,132,22,11111111111111,0
42,42,57,117,25,false,,0001000,132,22,11111111111111,0
42,42,57,117,25,false,,0000100,132,22,11111111111111,0
42,42,57,117,25,false,,1000000,144,22,11111111111111,0
42,42,57,117,25,false,,0100000,144,22,11111111111111,0
42,42,57,117,25,false,,0010000,144,22,11111111111111,0
42,42,57,117,25,false,,0001000,144,22,11111111111111,0
42,42,57,117,25,false,,0000100,144,22,11111111111111,0
42,42,57,117,25,false,,1000000,156,22,11111111111111,0
42,42,57,117,25,false,,0100000,156,22,11111111111111,0
42,42,57,117,25,false,,0010000,156,22,11111111111111,0
42,42,57,117,25,false,,0001000,156,22,11111111111111,0
42,42,57,117,25,false,,0000100,156,22,11111111111111,2
42,42,57,117,25,false,,1000000,168,22,11111111111111,0
42,42,57,117,25,false,,0100000,168,22,11111111111111,0
42,42,57,117,25,false,,0010000,168,22,11111111111111,0
42,42,57,117,25,false,,0001000,168,22,11111111111111,0
42,42,57,117,25,false,,0000100,168,22,11111111111111,2
42,42,57,117,25,false,,1000000,180,22,11111111111111,0
42,42,57,117,25,false,,0100000,180,22,11111111111111,0
42,42,57,117,25,false,,0010000,180,22,11111111111111,0
42,42,57,117,25,false,,0001000,180,22,11111111111111,0
42,42,57,117,25,false,,0000100,180,22,11111111111111,2
42,42,57,117,25,false,,1000000,192,22,11111111111111,0
42,42,57,117,25,false,,0100000,192,22,11111111111111,0
42,42,57,117,25,false,,0010000,192,22,11111111111111,0
42,42,57,117,25,false,,0001000,192,22,11111111111111,0
42,42,57,117,25,false,,0000100,192,22,11111111111111,2
42,42,57,117,25,false,,1000000,204,22,11111111111111,2
42,42,57,117,25,false,,0100000,204,22,11111111111111,2
42,42,57,117,25,false,,0010000,204,22,11111111111111,2
42,42,57,117,25,false,,0001000,204,22,11111111111111,2
42,42,57,117,25,false,,0000100,204,22,11111111111111,2
42,42,57,117,25,false,,1000000,216,22,11111111111111,2
42,42,57,117,25,false,,0100000,216,22,11111111111111,2
42,42,57,117,25,false,,0010000,216,22,11111111111111,2
42,42,57,117,25,false,,0001000,216,22,11111111111111,2
42,42,57,117,25,false,,0000100,216,22,11111111111111,2
42,42,57,118,25,false,,1000000,96,22,11111111111111,0
42,42,57,118,25,false,,0100000,96,22,11111111111111,0
42,42,57,118,25,false,,0010000,96,22,11111111111111,0
42,42,57,118,25,false,,0001000,96,22,11111111111111,0
42,42,57,118,25,false,,0000100,96,22,11111111111111,0
42,42,57,118,25,false,,1000000,108,22,11111111111111,0
42,42,57,118,25,false,,0100000,108,22,11111111111111,0
42,42,57,118,25,false,,0010000,108,22,11111111111111,0
42,42,57,118,25,false,,0001000,108,22,11111111111111,0
42,42,57,118,25,false,,0000100,108,22,11111111111111,0
42,42,57,118,25,false,,1000000,120,22,11111111111111,0
42,42,57,118,25,false,,0100000,120,22,11111111111111,0
42,42,57,118,25,false,,0010000,120,22,11111111111111,0
42,42,57,118,25,false,,0001000,120,22,11111111111111,0
42,42,57,118,25,false,,0000100,120,22,11111111111111,0
42,42,57,118,25,false,,1000000,132,22,11111111111111,0
42,42,57,118,25,false,,0100000,132,22,11111111111111,0
42,42,57,118,25,false,,0010000,132,22,11111111111111,0
42,42,57,118,25,false,,0001000,132,22,11111111111111,0
42,42,57,118,25,false,,0000100,132,22,11111111111111,0
42,42,57,118,25,false,,1000000,144,22,11111111111111,0
42,42,57,118,25,false,,0100000,144,22,11111111111111,0
42,42,57,118,25,false,,0010000,144,22,11111111111111,0
42,42,57,118,25,false,,0001000,144,22,11111111111111,0
42,42,57,118,25,false,,0000100,144,22,11111111111111,0
42,42,57,118,25,false,,1000000,156,22,11111111111111,0
42,42,57,118,25,false,,0100000,156,22,11111111111111,0
42,42,57,118,25,false,,0010000,156,22,11111111111111,0
42,42,57,118,25,false,,0001000,156,22,11111111111111,0
42,42,57,118,25,false,,0000100,156,22,11111111111111,2
42,42,57,118,25,false,,1000000,168,22,11111111111111,0
42,42,57,118,25,false,,0100000,168,22,11111111111111,0
42,42,57,118,25,false,,0010000,168,22,11111111111111,0
42,42,57,118,25,false,,0001000,168,22,11111111111111,0
42,42,57,118,25,false,,0000100,168,22,11111111111111,2
42,42,57,118,25,false,,1000000,180,22,11111111111111,0
42,42,57,118,25,false,,0100000,180,22,11111111111111,0
42,42,57,118,25,false,,0010000,180,22,11111111111111,0
42,42,57,118,25,false,,0001000,180,22,11111111111111,0
42,42,57,118,25,false,,0000100,180,22,11111111111111,2
42,42,57,118,25,false,,1000000,192,22,11111111111111,0
42,42,57,118,25,false,,0100000,192,22,11111111111111,0
42,42,57,118,25,false,,0010000,192,22,11111111111111,0
42,42,57,118,25,false,,0001000,192,22,11111111111111,0
42,42,57,118,25,false,,0000100,192,22,11111111111111,2
42,42,57,118,25,false,,1000000,204,22,11111111111111,2
42,42,57,118,25,false,,0100000,204,22,11111111111111,2
42,42,57,118,25,false,,0010000,204,22,11111111111111,2
42,42,57,118,25,false,,0001000,204,22,11111111111111,2
42,42,57,118,25,false,,0000100,204,22,11111111111111,2
42,42,57,118,25,false,,1000000,216,22,11111111111111,2
42,42,57,118,25,false,,0100000,216,22,11111111111111,2
42,42,57,118,25,false,,0010000,216,22,11111111111111,2
42,42,57,118,25,false,,0001000,216,22,11111111111111,2
42,42,57,118,25,false,,0000100,216,22,11111111111111,2
42,42,57,119,25,false,,1000000,96,22,11111111111111,0
42,42,57,119,25,false,,0100000,96,22,11111111111111,0
42,42,57,119,25,false,,0010000,96,22,11111111111111,0
42,42,57,119,25,false,,0001000,96,22,11111111111111,0
42,42,57,119,25,false,,0000100,96,22,11111111111111,0
42,42,57,119,25,false,,1000000,108,22,11111111111111,0
42,42,57,119,25,false,,0100000,108,22,11111111111111,0
42,42,57,119,25,false,,0010000,108,22,11111111111111,0
42,42,57,119,25,false,,0001000,108,22,11111111111111,0
42,42,57,119,25,false,,0000100,108,22,11111111111111,0
42,42,57,119,25,false,,1000000,120,22,11111111111111,0
42,42,57,119,25,false,,0100000,120,22,11111111111111,0
42,42,57,119,25,false,,0010000,120,22,11111111111111,0
42,42,57,119,25,false,,0001000,120,22,11111111111111,0
42,42,57,119,25,false,,0000100,120,22,11111111111111,0
42,42,57,119,25,false,,1000000,132,22,11111111111111,0
42,42,57,119,25,false,,0100000,132,22,11111111111111,0
42,42,57,119,25,false,,0010000,132,22,11111111111111,0
42,42,57,119,25,false,,0001000,132,22,11111111111111,0
42,42,57,119,25,false,,0000100,132,22,11111111111111,0
42,42,57,119,25,false,,1000000,144,22,11111111111111,0
42,42,57,119,25,false,,0100000,144,22,11111111111111,0
42,42,57,119,25,false,,0010000,144,22,11111111111111,0
42,42,57,119,25,false,,0001000,144,22,11111111111111,0
42,42,57,119,25,false,,0000100,144,22,11111111111111,0
42,42,57,119,25,false,,1000000,156,22,11111111111111,0
42,42,57,119,25,false,,0100000,156,22,11111111111111,0
42,42,57,119,25,false,,0010000,156,22,11111111111111,0
42,42,57,119,25,false,,0001000,156,22,11111111111111,0
42,42,57,119,25,false,,0000100,156,22,11111111111111,2
42,42,57,119,25,false,,1000000,168,22,11111111111111,0
42,42,57,119,25,false,,0100000,168,22,11111111111111,0
42,42,57,119,25,false,,0010000,168,22,11111111111111,0
42,42,57,119,25,false,,0001000,168,22,11111111111111,0
42,42,57,119,25,false,,0000100,168,22,11111111111111,2
42,42,57,119,25,false,,1000000,180,22,11111111111111,0
42,42,57,119,25,false,,0100000,180,22,11111111111111,0
42,42,57,119,25,false,,0010000,180,22,11111111111111,0
42,42,57,119,25,false,,0001000,180,22,11111111111111,0
42,42,57,119,25,false,,0000100,180,22,11111111111111,2
42,42,57,119,25,false,,1000000,192,22,11111111111111,0
42,42,57,119,25,false,,0100000,192,22,11111111111111,0
42,42,57,119,25,false,,0010000,192,22,11111111111111,0
42,42,57,119,25,false,,0001000,192,22,11111111111111,0
42,42,57,119,25,false,,0000100,192,22,11111111111111,2
42,42,57,119,25,false,,1000000,204,22,11111111111111,2
42,42,57,119,25,false,,0100000,204,22,11111111111111,2
42,42,57,119,25,false,,0010000,204,22,11111111111111,2
42,42,57,119,25,false,,0001000,204,22,11111111111111,2
42,42,57,119,25,false,,0000100,204,22,11111111111111,2
42,42,57,119,25,false,,1000000,216,22,11111111111111,2
42,42,57,119,25,false,,0100000,216,22,11111111111111,2
42,42,57,119,25,false,,0010000,216,22,11111111111111,2
42,42,57,119,25,false,,0001000,216,22,11111111111111,2
42,42,57,119,25,false,,0000100,216,22,11111111111111,2
42,42,57,120,25,false,,1000000,96,22,11111111111111,0
42,42,57,120,25,false,,0100000,96,22,11111111111111,0
42,42,57,120,25,false,,0010000,96,22,11111111111111,0
42,42,57,120,25,false,,0001000,96,22,11111111111111,0
42,42,57,120,25,false,,0000100,96,22,11111111111111,0
42,42,57,120,25,false,,1000000,108,22,11111111111111,0
42,42,57,120,25,false,,0100000,108,22,11111111111111,0
42,42,57,120,25,false,,0010000,108,22,11111111111111,0
42,42,57,120,25,false,,0001000,108,22,11111111111111,0
42,42,57,120,25,false,,0000100,108,22,11111111111111,0
42,42,57,120,25,false,,1000000,120,22,11111111111111,0
42,42,57,120,25,false,,0100000,120,22,11111111111111,0
42,42,57,120,25,false,,0010000,120,22,11111111111111,0
42,42,57,120,25,false,,0001000,120,22,11111111111111,0
42,42,57,120,25,false,,0000100,120,22,11111111111111,0
42,42,57,120,25,false,,1000000,132,22,11111111111111,0
42,42,57,120,25,false,,0100000,132,22,11111111111111,0
42,42,57,120,25,false,,0010000,132,22,11111111111111,0
42,42,57,120,25,false,,0001000,132,22,11111111111111,0
42,42,57,120,25,false,,0000100,132,22,11111111111111,0
42,42,57,120,25,false,,1000000,144,22,11111111111111,0
42,42,57,120,25,false,,0100000,144,22,11111111111111,0
42,42,57,120,25,false,,0010000,144,22,11111111111111,0
42,42,57,120,25,false,,0001000,144,22,11111111111111,0
42,42,57,120,25,false,,0000100,144,22,11111111111111,0
42,42,57,120,25,false,,1000000,156,22,11111111111111,0
42,42,57,120,25,false,,0100000,156,22,11111111111111,0
42,42,57,120,25,false,,0010000,156,22,11111111111111,0
42,42,57,120,25,false,,0001000,156,22,11111111111111,0
42,42,57,120,25,false,,0000100,156,22,11111111111111,2
42,42,57,120,25,false,,1000000,168,22,11111111111111,0
42,42,57,120,25,false,,0100000,168,22,11111111111111,0
42,42,57,120,25,false,,0010000,168,22,11111111111111,0
42,42,57,120,25,false,,0001000,168,22,11111111111111,0
42,42,57,120,25,false,,0000100,168,22,11111111111111,2
42,42,57,120,25,false,,1000000,180,22,11111111111111,0
42,42,57,120,25,false,,0100000,180,22,11111111111111,0
42,42,57,120,25,false,,0010000,180,22,11111111111111,0
42,42,57,120,25,false,,0001000,180,22,11111111111111,0
42,42,57,120,25,false,,0000100,180,22,11111111111111,2
42,42,57,120,25,false,,1000000,192,22,11111111111111,0
42,42,57,120,25,false,,0100000,192,22,11111111111111,0
42,42,57,120,25,false,,0010000,192,22,11111111111111,0
42,42,57,120,25,false,,0001000,192,22,11111111111111,0
42,42,57,120,25,false,,0000100,192,22,11111111111111,2
42,42,57,120,25,false,,1000000,204,22,11111111111111,2
42,42,57,120,25,false,,0100000,204,22,11111111111111,2
42,42,57,120,25,false,,0010000,204,22,11111111111111,2
42,42,57,120,25,false,,0001000,204,22,11111111111111,2
42,42,57,120,25,false,,0000100,204,22,11111111111111,2
42,42,57,120,25,false,,1000000,216,22,11111111111111,2
42,42,57,120,25,false,,0100000,216,22,11111111111111,2
42,42,57,120,25,false,,0010000,216,22,11111111111111,2
42,42,57,120,25,false,,0001000,216,22,11111111111111,2
42,42,57,120,25,false,,0000100,216,22,11111111111111,2
42,42,57,121,25,false,,1000000,96,22,11111111111111,0
42,42,57,121,25,false,,0100000,96,22,11111111111111,0
42,42,57,121,25,false,,0010000,96,22,11111111111111,0
42,42,57,121,25,false,,0001000,96,22,11111111111111,0
42,42,57,121,25,false,,0000100,96,22,11111111111111,0
42,42,57,121,25,false,,1000000,108,22,11111111111111,0
42,42,57,121,25,false,,0100000,108,22,11111111111111,0
42,42,57,121,25,false,,0010000,108,22,11111111111111,0
42,42,57,121,25,false,,0001000,108,22,11111111111111,0
42,42,57,121,25,false,,0000100,108,22,11111111111111,0
42,42,57,121,25,false,,1000000,120,22,11111111111111,0
42,42,57,121,25,false,,0100000,120,22,11111111111111,0
42,42,57,121,25,false,,0010000,120,22,11111111111111,0
42,42,57,121,25,false,,0001000,120,22,11111111111111,0
42,42,57,121,25,false,,0000100,120,22,11111111111111,0
42,42,57,121,25,false,,1000000,132,22,11111111111111,0
42,42,57,121,25,false,,0100000,132,22,11111111111111,0
42,42,57,121,25,false,,0010000,132,22,11111111111111,0
42,42,57,121,25,false,,0001000,132,22,11111111111111,0
42,42,57,121,25,false,,0000100,132,22,11111111111111,0
42,42,57,121,25,false,,1000000,144,22,11111111111111,0
42,42,57,121,25,false,,0100000,144,22,11111111111111,0
42,42,57,121,25,false,,0010000,144,22,11111111111111,0
42,42,57,121,25,false,,0001000,144,22,11111111111111,0
42,42,57,121,25,false,,0000100,144,22,11111111111111,0
42,42,57,121,25,false,,1000000,156,22,11111111111111,0
42,42,57,121,25,false,,0100000,156,22,11111111111111,0
42,42,57,121,25,false,,0010000,156,22,11111111111111,0
42,42,57,121,25,false,,0001000,156,22,11111111111111,0
42,42,57,121,25,false,,0000100,156,22,11111111111111,2
42,42,57,121,25,false,,1000000,168,22,11111111111111,0
42,42,57,121,25,false,,0100000,168,22,11111111111111,0
42,42,57,121,25,false,,0010000,168,22,11111111111111,0
42,42,57,121,25,false,,0001000,168,22,11111111111111,0
42,42,57,121,25,false,,0000100,168,22,11111111111111,2
42,42,57,121,25,false,,1000000,180,22,11111111111111,0
42,42,57,121,25,false,,0100000,180,22,11111111111111,0
42,42,57,121,25,false,,0010000,180,22,11111111111111,0
42,42,57,121,25,false,,0001000,180,22,11111111111111,0
42,42,57,121,25,false,,0000100,180,22,11111111111111,2
42,42,57,121,25,false,,1000000,192,22,11111111111111,0
42,42,57,121,25,false,,0100000,192,22,11111111111111,0
42,42,57,121,25,false,,0010000,192,22,11111111111111,0
42,42,57,121,25,false,,0001000,192,22,11111111111111,0
42,42,57,121,25,false,,0000100,192,22,11111111111111,2
42,42,57,121,25,false,,1000000,204,22,11111111111111,2
42,42,57,121,25,false,,0100000,204,22,11111111111111,2
42,42,57,121,25,false,,0010000,204,22,11111111111111,2
42,42,57,121,25,false,,0001000,204,22,11111111111111,2
42,42,57,121,25,false,,0000100,204,22,11111111111111,2
42,42,57,121,25,false,,1000000,216,22,11111111111111,2
42,42,57,121,25,false,,0100000,216,22,11111111111111,2
42,42,57,121,25,false,,0010000,216,22,11111111111111,2
42,42,57,121,25,false,,0001000,216,22,11111111111111,2
42,42,57,121,25,false,,0000100,216,22,11111111111111,2
42,42,57,122,25,false,,1000000,96,22,11111111111111,0
42,42,57,122,25,false,,0100000,96,22,11111111111111,0
42,42,57,122,25,false,,0010000,96,22,11111111111111,0
42,42,57,122,25,false,,0001000,96,22,11111111111111,0
42,42,57,122,25,false,,0000100,96,22,11111111111111,0
42,42,57,122,25,false,,1000000,108,22,11111111111111,0
42,42,57,122,25,false,,0100000,108,22,11111111111111,0
42,42,57,122,25,false,,0010000,108,22,11111111111111,0
42,42,57,122,25,false,,0001000,108,22,11111111111111,0
42,42,57,122,25,false,,0000100,108,22,11111111111111,0
42,42,57,122,25,false,,1000000,120,22,11111111111111,0
42,42,57,122,25,false,,0100000,120,22,11111111111111,0
42,42,57,122,25,false,,0010000,120,22,11111111111111,0
42,42,57,122,25,false,,0001000,120,22,11111111111111,0
42,42,57,122,25,false,,0000100,120,22,11111111111111,0
42,42,57,122,25,false,,1000000,132,22,11111111111111,0
42,42,57,122,25,false,,0100000,132,22,11111111111111,0
42,42,57,122,25,false,,0010000,132,22,11111111111111,0
42,42,57,122,25,false,,0001000,132,22,11111111111111,0
42,42,57,122,25,false,,0000100,132,22,11111111111111,0
42,42,57,122,25,false,,1000000,144,22,11111111111111,0
42,42,57,122,25,false,,0100000,144,22,11111111111111,0
42,42,57,122,25,false,,0010000,144,22,11111111111111,0
42,42,57,122,25,false,,0001000,144,22,11111111111111,0
42,42,57,122,25,false,,0000100,144,22,11111111111111,0
42,42,57,122,25,false,,1000000,156,22,11111111111111,0
42,42,57,122,25,false,,0100000,156,22,11111111111111,0
42,42,57,122,25,false,,0010000,156,22,11111111111111,0
42,42,57,122,25,false,,0001000,156,22,11111111111111,0
42,42,57,122,25,false,,0000100,156,22,11111111111111,2
42,42,57,122,25,false,,1000000,168,22,11111111111111,0
