course_id,config_id,subpart_id,class_id,class_limit,class_room,class_parent,class_days,class_start,class_length,class_weeks,class_penalty
37,37,51,139,35,,138,1000000,120,22,0100000000000,0
37,37,51,139,35,,138,1000000,132,22,0100000000000,0
37,37,51,139,35,,138,1000000,144,22,0100000000000,0
37,37,51,139,35,,138,1000000,156,22,0100000000000,0
37,37,51,139,35,,138,1000000,168,22,0100000000000,0
37,37,51,139,35,,138,1000000,180,22,0100000000000,0
37,37,51,139,35,,138,1000000,192,22,0100000000000,0
37,37,51,139,35,,138,1000000,204,22,0100000000000,2
37,37,51,139,35,,138,1000000,216,22,0100000000000,2
37,37,52,140,35,,139,1000000,96,22,0100000000000,0
37,37,52,140,35,,139,1000000,108,22,0100000000000,0
37,37,52,140,35,,139,1000000,120,22,0100000000000,0
37,37,52,140,35,,139,1000000,132,22,0100000000000,0
37,37,52,140,35,,139,1000000,144,22,0100000000000,0
37,37,52,140,35,,139,1000000,156,22,0100000000000,0
37,37,52,140,35,,139,1000000,168,22,0100000000000,0
37,37,52,140,35,,139,1000000,180,22,0100000000000,0
37,37,52,140,35,,139,1000000,192,22,0100000000000,0
37,37,52,140,35,,139,1000000,204,22,0100000000000,2
37,37,52,140,35,,139,1000000,216,22,0100000000000,2
37,37,53,141,35,,140,1000000,96,22,0100000000000,0
37,37,53,141,35,,140,0100000,96,22,0100000000000,0
37,37,53,141,35,,140,1000000,108,22,0100000000000,0
37,37,53,141,35,,140,0100000,108,22,0100000000000,0
37,37,53,141,35,,140,1000000,120,22,0100000000000,0
37,37,53,141,35,,140,0100000,120,22,0100000000000,0
37,37,53,141,35,,140,1000000,132,22,0100000000000,0
37,37,53,141,35,,140,0100000,132,22,0100000000000,0
37,37,53,141,35,,140,1000000,144,22,0100000000000,0
37,37,53,141,35,,140,0100000,144,22,0100000000000,0
37,37,53,141,35,,140,1000000,156,22,0100000000000,0
37,37,53,141,35,,140,0100000,156,22,0100000000000,0
37,37,53,141,35,,140,1000000,168,22,0100000000000,0
37,37,53,141,35,,140,0100000,168,22,0100000000000,0
37,37,53,141,35,,140,1000000,180,22,0100000000000,0
37,37,53,141,35,,140,0100000,180,22,0100000000000,0
37,37,53,141,35,,140,1000000,192,22,0100000000000,0
37,37,53,141,35,,140,0100000,192,22,0100000000000,0
37,37,53,141,35,,140,1000000,204,22,0100000000000,2
37,37,53,141,35,,140,0100000,204,22,0100000000000,2
37,37,53,141,35,,140,1000000,216,22,0100000000000,2
37,37,53,141,35,,140,0100000,216,22,0100000000000,2
37,37,54,142,35,,141,0100000,96,22,0100000000000,0
37,37,54,142,35,,141,0100000,108,22,0100000000000,0
37,37,54,142,35,,141,0100000,120,22,0100000000000,0
37,37,54,142,35,,141,0100000,132,22,0100000000000,0
37,37,54,142,35,,141,0100000,144,22,0100000000000,0
37,37,54,142,35,,141,0100000,156,22,0100000000000,0
37,37,54,142,35,,141,0100000,168,22,0100000000000,0
37,37,54,142,35,,141,0100000,180,22,0100000000000,0
37,37,54,142,35,,141,0100000,192,22,0100000000000,0
37,37,54,142,35,,141,0100000,204,22,0100000000000,2
37,37,54,142,35,,141,0100000,216,22,0100000000000,2
37,37,55,143,35,,142,0100000,96,22,0100000000000,0
37,37,55,143,35,,142,0100000,108,22,0100000000000,0
37,37,55,143,35,,142,0100000,120,22,0100000000000,0
37,37,55,143,35,,142,0100000,132,22,0100000000000,0
37,37,55,143,35,,142,0100000,144,22,0100000000000,0
37,37,55,143,35,,142,0100000,156,22,0100000000000,0
37,37,55,143,35,,142,0100000,168,22,0100000000000,0
37,37,55,143,35,,142,0100000,180,22,0100000000000,0
37,37,55,143,35,,142,0100000,192,22,0100000000000,0
37,37,55,143,35,,142,0100000,204,22,0100000000000,2
37,37,55,143,35,,142,0100000,216,22,0100000000000,2
37,37,56,144,35,,143,0010000,96,58,0100000000000,0
37,38,57,145,20,false,,0010000,144,22,0100000000000,0
37,38,57,145,20,false,,0010000,156,22,0100000000000,0
37,38,57,145,20,false,,0010000,168,22,0100000000000,0
37,38,57,145,20,false,,0010000,180,22,0100000000000,0
37,38,57,145,20,false,,0010000,192,22,0100000000000,0
37,38,57,145,20,false,,0010000,204,22,0100000000000,2
37,38,57,145,20,false,,0010000,216,22,0100000000000,2
37,38,58,146,20,false,145,0000100,96,22,0100000000000,0
37,38,58,146,20,false,145,0000100,108,22,0100000000000,0
37,38,58,146,20,false,145,0000100,120,22,0100000000000,0
37,39,59,147,12,false,,0100000,96,22,0100000000000,0
37,39,59,147,12,false,,0100000,108,22,0100000000000,0
37,39,59,147,12,false,,0100000,120,22,0100000000000,0
37,39,59,147,12,false,,0100000,132,22,0100000000000,0
37,39,59,147,12,false,,0100000,144,22,0100000000000,0
37,39,59,147,12,false,,0100000,156,22,0100000000000,0
37,39,59,147,12,false,,0100000,168,22,0100000000000,0
37,39,59,147,12,false,,0100000,180,22,0100000000000,0
37,39,59,147,12,false,,0100000,192,22,0100000000000,0
37,39,59,147,12,false,,0100000,204,22,0100000000000,2
37,39,59,147,12,false,,0100000,216,22,0100000000000,2
38,40,60,148,50,,,1000000,96,22,1111111111111,8
38,40,60,148,50,,,0100000,96,22,1111111111111,8
38,40,60,148,50,,,0010000,96,22,1111111111111,8
38,40,60,148,50,,,0001000,96,22,1111111111111,8
38,40,60,148,50,,,0000100,96,22,1111111111111,8
38,40,60,148,50,,,1000000,120,22,1111111111111,0
38,40,60,148,50,,,0100000,120,22,1111111111111,0
38,40,60,148,50,,,0010000,120,22,1111111111111,0
38,40,60,148,50,,,0001000,120,22,1111111111111,0
38,40,60,148,50,,,0000100,120,22,1111111111111,0
38,40,60,148,50,,,1000000,144,22,1111111111111,0
38,40,60,148,50,,,0100000,144,22,1111111111111,0
38,40,60,148,50,,,0010000,144,22,1111111111111,0
38,40,60,148,50,,,0001000,144,22,1111111111111,0
38,40,60,148,50,,,0000100,144,22,1111111111111,8
38,40,60,148,50,,,1000000,168,22,1111111111111,0
38,40,60,148,50,,,0100000,168,22,1111111111111,0
38,40,60,148,50,,,0010000,168,22,1111111111111,0
38,40,60,148,50,,,0001000,168,22,1111111111111,0
38,40,60,148,50,,,0000100,168,22,1111111111111,10
38,40,60,148,50,,,1000000,192,22,1111111111111,0
38,40,60,148,50,,,0100000,192,22,1111111111111,0
38,40,60,148,50,,,0010000,192,22,1111111111111,0
38,40,60,148,50,,,0001000,192,22,1111111111111,0
38,40,60,148,50,,,0000100,192,22,1111111111111,10
38,40,60,148,50,,,1000000,216,22,1111111111111,42
38,40,60,148,50,,,0100000,216,22,1111111111111,42
38,40,60,148,50,,,0010000,216,22,1111111111111,42
38,40,60,148,50,,,0001000,216,22,1111111111111,42
38,40,60,148,50,,,0000100,216,22,1111111111111,42
38,40,61,149,15,,,0010000,120,22,1111111111111,0
38,40,61,150,18,,,0001000,168,22,1111111111111,0
38,40,61,151,18,,,0000100,168,22,1111111111111,0
39,41,62,152,20,,,1000000,96,22,1111111111111,0
39,41,62,152,20,,,0100000,96,22,1111111111111,0
39,41,62,152,20,,,0001000,96,22,1111111111111,0
39,41,62,152,20,,,1000000,120,22,1111111111111,0
39,41,62,152,20,,,0100000,120,22,1111111111111,0
39,41,62,152,20,,,0001000,120,22,1111111111111,0
39,41,62,152,20,,,0001000,144,22,1111111111111,0
39,41,62,152,20,,,0001000,168,22,1111111111111,0
39,41,62,152,20,,,0001000,192,22,1111111111111,0
39,41,63,153,20,,,1000000,96,22,1111111111111,0
39,41,63,153,20,,,0100000,96,22,1111111111111,0
39,41,63,153,20,,,0001000,96,22,1111111111111,0
39,41,63,153,20,,,1000000,120,22,1111111111111,0
39,41,63,153,20,,,0100000,120,22,1111111111111,0
39,41,63,153,20,,,0001000,120,22,1111111111111,0
39,41,63,153,20,,,0001000,144,22,1111111111111,0
39,41,63,153,20,,,0001000,168,22,1111111111111,0
39,41,63,153,20,,,0001000,192,22,1111111111111,0
40,42,64,154,100,,,1000000,120,46,1010101010101,0
40,42,65,155,25,,,0100000,120,22,1010101010101,0
40,42,65,155,25,,,0010000,120,22,1010101010101,0
40,42,65,155,25,,,0001000,120,22,1010101010101,0
40,42,65,155,25,,,0000100,120,22,1010101010101,0
40,42,65,155,25,,,0100000,144,22,1010101010101,0
40,42,65,155,25,,,0010000,144,22,1010101010101,0
40,42,65,155,25,,,0001000,144,22,1010101010101,0
40,42,65,155,25,,,0000100,144,22,1010101010101,0
40,42,65,155,25,,,0100000,168,22,1010101010101,0
40,42,65,155,25,,,0010000,168,22,1010101010101,0
40,42,65,155,25,,,0001000,168,22,1010101010101,0
40,42,65,155,25,,,0000100,168,22,1010101010101,2
40,42,65,156,25,,,0100000,120,22,0101010101010,0
40,42,65,156,25,,,0010000,120,22,0101010101010,0
40,42,65,156,25,,,0001000,120,22,0101010101010,0
40,42,65,156,25,,,0000100,120,22,0101010101010,0
40,42,65,156,25,,,0100000,144,22,0101010101010,0
40,42,65,156,25,,,0010000,144,22,0101010101010,0
40,42,65,156,25,,,0001000,144,22,0101010101010,0
40,42,65,156,25,,,0000100,144,22,0101010101010,0
40,42,65,156,25,,,0100000,168,22,0101010101010,0
40,42,65,156,25,,,0010000,168,22,0101010101010,0
40,42,65,156,25,,,0001000,168,22,0101010101010,0
40,42,65,156,25,,,0000100,168,22,0101010101010,2
40,42,65,157,25,,,0100000,120,22,1010101010101,0
40,42,65,157,25,,,0010000,120,22,1010101010101,0
40,42,65,157,25,,,0001000,120,22,1010101010101,0
40,42,65,157,25,,,0000100,120,22,1010101010101,0
40,42,65,157,25,,,0100000,144,22,1010101010101,0
40,42,65,157,25,,,0010000,144,22,1010101010101,0
40,42,65,157,25,,,0001000,144,22,1010101010101,0
40,42,65,157,25,,,0000100,144,22,1010101010101,0
40,42,65,157,25,,,0100000,168,22,1010101010101,0
40,42,65,157,25,,,0010000,168,22,1010101010101,0
40,42,65,157,25,,,0001000,168,22,1010101010101,0
40,42,65,157,25,,,0000100,168,22,1010101010101,2
40,42,65,158,25,,,0100000,120,22,0101010101010,0
40,42,65,158,25,,,0010000,120,22,0101010101010,0
40,42,65,158,25,,,0001000,120,22,0101010101010,0
40,42,65,158,25,,,0000100,120,22,0101010101010,0
40,42,65,158,25,,,0100000,144,22,0101010101010,0
40,42,65,158,25,,,0010000,144,22,0101010101010,0
40,42,65,158,25,,,0001000,144,22,0101010101010,0
40,42,65,158,25,,,0000100,144,22,0101010101010,0
40,42,65,158,25,,,0100000,168,22,0101010101010,0
40,42,65,158,25,,,0010000,168,22,0101010101010,0
40,42,65,158,25,,,0001000,168,22,0101010101010,0
40,42,65,158,25,,,0000100,168,22,0101010101010,2
41,43,66,159,200,,,1000000,96,22,1111111111111,48
41,43,66,159,200,,,0100000,96,22,1111111111111,48
41,43,66,159,200,,,0010000,96,22,1111111111111,0
41,43,66,159,200,,,0001000,96,22,1111111111111,0
41,43,66,159,200,,,0000100,96,22,1111111111111,0
41,43,66,159,200,,,0100000,120,22,1111111111111,48
41,43,66,159,200,,,0010000,120,22,1111111111111,0
41,43,66,159,200,,,0001000,120,22,1111111111111,0
41,43,66,159,200,,,0000100,120,22,1111111111111,0
41,43,66,159,200,,,0100000,144,22,1111111111111,48
41,43,66,159,200,,,0010000,144,22,1111111111111,24
41,43,66,159,200,,,0001000,144,22,1111111111111,24
41,43,66,159,200,,,0000100,144,22,1111111111111,24
41,43,66,159,200,,,0010000,168,22,1111111111111,24
41,43,66,159,200,,,0001000,168,22,1111111111111,24
41,43,66,159,200,,,0000100,168,22,1111111111111,26
41,43,67,160,25,,,1000000,96,22,1010101010101,10
41,43,67,160,25,,,0100000,96,22,1010101010101,10
41,43,67,160,25,,,0010000,96,22,1010101010101,10
41,43,67,160,25,,,0001000,96,22,1010101010101,10
41,43,67,160,25,,,0000100,96,22,1010101010101,10
41,43,67,160,25,,,1000000,120,22,1010101010101,0
41,43,67,160,25,,,0100000,120,22,1010101010101,0
41,43,67,160,25,,,0010000,120,22,1010101010101,0
41,43,67,160,25,,,0001000,120,22,1010101010101,0
41,43,67,160,25,,,0000100,120,22,1010101010101,0
41,43,67,160,25,,,1000000,144,22,1010101010101,0
41,43,67,160,25,,,0100000,144,22,1010101010101,0
41,43,67,160,25,,,0010000,144,22,1010101010101,0
41,43,67,160,25,,,0001000,144,22,1010101010101,0
41,43,67,160,25,,,0000100,144,22,1010101010101,0
41,43,67,160,25,,,0100000,168,22,1010101010101,0
41,43,67,160,25,,,0010000,168,22,1010101010101,0
41,43,67,160,25,,,0001000,168,22,1010101010101,0
41,43,67,160,25,,,0000100,168,22,1010101010101,2
41,43,67,160,25,,,0100000,192,22,1010101010101,0
41,43,67,160,25,,,0010000,192,22,1010101010101,0
41,43,67,160,25,,,0001000,192,22,1010101010101,0
41,43,67,160,25,,,0000100,192,22,1010101010101,2
41,43,67,160,25,,,0100000,216,22,1010101010101,42
41,43,67,160,25,,,0010000,216,22,1010101010101,42
41,43,67,160,25,,,0001000,216,22,1010101010101,42
41,43,67,160,25,,,0000100,216,22,1010101010101,42
41,43,67,161,25,,,1000000,96,22,0101010101010,10
41,43,67,161,25,,,0100000,96,22,0101010101010,10
41,43,67,161,25,,,0010000,96,22,0101010101010,10
41,43,67,161,25,,,0001000,96,22,0101010101010,10
41,43,67,161,25,,,0000100,96,22,0101010101010,10
41,43,67,161,25,,,1000000,120,22,0101010101010,0
41,43,67,161,25,,,0100000,120,22,0101010101010,0
41,43,67,161,25,,,0010000,120,22,0101010101010,0
41,43,67,161,25,,,0001000,120,22,0101010101010,0
41,43,67,161,25,,,0000100,120,22,0101010101010,0
41,43,67,161,25,,,1000000,144,22,0101010101010,0
41,43,67,161,25,,,0100000,144,22,0101010101010,0
41,43,67,161,25,,,0010000,144,22,0101010101010,0
41,43,67,161,25,,,0001000,144,22,0101010101010,0
41,43,67,161,25,,,0000100,144,22,0101010101010,0
41,43,67,161,25,,,0100000,168,22,0101010101010,0
41,43,67,161,25,,,0010000,168,22,0101010101010,0
41,43,67,161,25,,,0001000,168,22,0101010101010,0
41,43,67,161,25,,,0000100,168,22,0101010101010,2
41,43,67,161,25,,,0100000,192,22,0101010101010,0
41,43,67,161,25,,,0010000,192,22,0101010101010,0
41,43,67,161,25,,,0001000,192,22,0101010101010,0
41,43,67,161,25,,,0000100,192,22,0101010101010,2
41,43,67,161,25,,,0100000,216,22,0101010101010,42
41,43,67,161,25,,,0010000,216,22,0101010101010,42
41,43,67,161,25,,,0001000,216,22,0101010101010,42
41,43,67,161,25,,,0000100,216,22,0101010101010,42
41,43,67,162,25,,,1000000,96,22,1010101010101,10
41,43,67,162,25,,,0100000,96,22,1010101010101,10
41,43,67,162,25,,,0010000,96,22,1010101010101,10
41,43,67,162,25,,,0001000,96,22,1010101010101,10
41,43,67,162,25,,,0000100,96,22,1010101010101,10
41,43,67,162,25,,,1000000,120,22,1010101010101,0
41,43,67,162,25,,,0100000,120,22,1010101010101,0
41,43,67,162,25,,,0010000,120,22,1010101010101,0
41,43,67,162,25,,,0001000,120,22,1010101010101,0
41,43,67,162,25,,,0000100,120,22,1010101010101,0
41,43,67,162,25,,,1000000,144,22,1010101010101,0
41,43,67,162,25,,,0100000,144,22,1010101010101,0
41,43,67,162,25,,,0010000,144,22,1010101010101,0
41,43,67,162,25,,,0001000,144,22,1010101010101,0
41,43,67,162,25,,,0000100,144,22,1010101010101,0
41,43,67,162,25,,,0100000,168,22,1010101010101,0
41,43,67,162,25,,,0010000,168,22,1010101010101,0
41,43,67,162,25,,,0001000,168,22,1010101010101,0
41,43,67,162,25,,,0000100,168,22,1010101010101,2
41,43,67,162,25,,,0100000,192,22,1010101010101,0
41,43,67,162,25,,,0010000,192,22,1010101010101,0
41,43,67,162,25,,,0001000,192,22,1010101010101,0
41,43,67,162,25,,,0000100,192,22,1010101010101,2
41,43,67,162,25,,,0100000,216,22,1010101010101,42
41,43,67,162,25,,,0010000,216,22,1010101010101,42
41,43,67,162,25,,,0001000,216,22,1010101010101,42
41,43,67,162,25,,,0000100,216,22,1010101010101,42
41,43,67,163,25,,,1000000,96,22,0101010101010,10
41,43,67,163,25,,,0100000,96,22,0101010101010,10
41,43,67,163,25,,,0010000,96,22,0101010101010,10
41,43,67,163,25,,,0001000,96,22,0101010101010,10
41,43,67,163,25,,,0000100,96,22,0101010101010,10
41,43,67,163,25,,,1000000,120,22,0101010101010,0
41,43,67,163,25,,,0100000,120,22,0101010101010,0
41,43,67,163,25,,,0010000,120,22,0101010101010,0
41,43,67,163,25,,,0001000,120,22,0101010101010,0
41,43,67,163,25,,,0000100,120,22,0101010101010,0
41,43,67,163,25,,,1000000,144,22,0101010101010,0
41,43,67,163,25,,,0100000,144,22,0101010101010,0
41,43,67,163,25,,,0010000,144,22,0101010101010,0
41,43,67,163,25,,,0001000,144,22,0101010101010,0
41,43,67,163,25,,,0000100,144,22,0101010101010,0
41,43,67,163,25,,,0100000,168,22,0101010101010,0
41,43,67,163,25,,,0010000,168,22,0101010101010,0
41,43,67,163,25,,,0001000,168,22,0101010101010,0
41,43,67,163,25,,,0000100,168,22,0101010101010,2
41,43,67,163,25,,,0100000,192,22,0101010101010,0
41,43,67,163,25,,,0010000,192,22,0101010101010,0
41,43,67,163,25,,,0001000,192,22,0101010101010,0
41,43,67,163,25,,,0000100,192,22,0101010101010,2
41,43,67,163,25,,,0100000,216,22,0101010101010,42
41,43,67,163,25,,,0010000,216,22,0101010101010,42
41,43,67,163,25,,,0001000,216,22,0101010101010,42
41,43,67,163,25,,,0000100,216,22,0101010101010,42
41,43,67,164,25,,,0010000,96,22,1010101010101,24
41,43,67,164,25,,,0001000,96,22,1010101010101,24
41,43,67,164,25,,,0010000,120,22,1010101010101,6
41,43,67,164,25,,,0001000,120,22,1010101010101,6
41,43,67,164,25,,,0010000,144,22,1010101010101,0
41,43,67,164,25,,,0001000,144,22,1010101010101,0
41,43,67,164,25,,,0010000,168,22,1010101010101,0
41,43,67,164,25,,,0001000,168,22,1010101010101,0
41,43,67,164,25,,,0010000,192,22,1010101010101,0
41,43,67,164,25,,,0001000,192,22,1010101010101,0
41,43,67,164,25,,,0010000,216,22,1010101010101,26
41,43,67,164,25,,,0001000,216,22,1010101010101,26
41,43,67,165,25,,,0010000,96,22,0101010101010,24
41,43,67,165,25,,,0001000,96,22,0101010101010,24
41,43,67,165,25,,,0010000,120,22,0101010101010,6
41,43,67,165,25,,,0001000,120,22,0101010101010,6
41,43,67,165,25,,,0010000,144,22,0101010101010,0
41,43,67,165,25,,,0001000,144,22,0101010101010,0
41,43,67,165,25,,,0010000,168,22,0101010101010,0
41,43,67,165,25,,,0001000,168,22,0101010101010,0
41,43,67,165,25,,,0010000,192,22,0101010101010,0
41,43,67,165,25,,,0001000,192,22,0101010101010,0
41,43,67,165,25,,,0010000,216,22,0101010101010,26
41,43,67,165,25,,,0001000,216,22,0101010101010,26
41,43,67,166,25,,,1000000,120,22,1010101010101,0
41,43,67,166,25,,,0100000,120,22,1010101010101,0
41,43,67,166,25,,,0010000,120,22,1010101010101,0
41,43,67,166,25,,,0001000,120,22,1010101010101,0
41,43,67,166,25,,,0000100,120,22,1010101010101,0
41,43,67,166,25,,,1000000,144,22,1010101010101,0
41,43,67,166,25,,,0100000,144,22,1010101010101,0
41,43,67,166,25,,,0010000,144,22,1010101010101,0
41,43,67,166,25,,,0001000,144,22,1010101010101,0
41,43,67,166,25,,,0000100,144,22,1010101010101,0
41,43,67,166,25,,,1000000,168,22,1010101010101,0
41,43,67,166,25,,,0100000,168,22,1010101010101,0
41,43,67,166,25,,,0010000,168,22,1010101010101,0
41,43,67,166,25,,,0001000,168,22,1010101010101,0
41,43,67,166,25,,,0000100,168,22,1010101010101,2
41,43,67,166,25,,,1000000,192,22,1010101010101,0
41,43,67,166,25,,,0100000,192,22,1010101010101,0
41,43,67,166,25,,,0010000,192,22,1010101010101,0
41,43,67,166,25,,,0001000,192,22,1010101010101,0
41,43,67,166,25,,,0000100,192,22,1010101010101,2
41,43,67,167,25,,,1000000,120,22,0101010101010,0
41,43,67,167,25,,,0100000,120,22,0101010101010,0
41,43,67,167,25,,,0010000,120,22,0101010101010,0
41,43,67,167,25,,,0001000,120,22,0101010101010,0
41,43,67,167,25,,,0000100,120,22,0101010101010,0
41,43,67,167,25,,,1000000,144,22,0101010101010,0
41,43,67,167,25,,,0100000,144,22,0101010101010,0
41,43,67,167,25,,,0010000,144,22,0101010101010,0
41,43,67,167,25,,,0001000,144,22,0101010101010,0
41,43,67,167,25,,,0000100,144,22,0101010101010,0
41,43,67,167,25,,,1000000,168,22,0101010101010,0
41,43,67,167,25,,,0100000,168,22,0101010101010,0
41,43,67,167,25,,,0010000,168,22,0101010101010,0
41,43,67,167,25,,,0001000,168,22,0101010101010,0
41,43,67,167,25,,,0000100,168,22,0101010101010,2
41,43,67,167,25,,,1000000,192,22,0101010101010,0
41,43,67,167,25,,,0100000,192,22,0101010101010,0
41,43,67,167,25,,,0010000,192,22,0101010101010,0
41,43,67,167,25,,,0001000,192,22,0101010101010,0
41,43,67,167,25,,,0000100,192,22,0101010101010,2
42,44,68,168,50,,,0100000,96,22,1111111111111,0
42,44,68,168,50,,,0010000,96,22,1111111111111,0
42,44,68,168,50,,,0100000,120,22,1111111111111,0
42,44,68,168,50,,,0010000,120,22,1111111111111,0
42,44,68,168,50,,,0010000,168,22,1111111111111,0
42,44,68,168,50,,,0010000,192,22,1111111111111,0
42,44,69,169,20,,,0100000,96,22,1111111111111,0
42,44,69,169,20,,,0010000,96,22,1111111111111,0
42,44,69,169,20,,,0100000,120,22,1111111111111,0
42,44,69,169,20,,,0010000,120,22,1111111111111,0
42,44,69,169,20,,,0010000,168,22,1111111111111,0
42,44,69,169,20,,,0010000,192,22,1111111111111,0
42,44,69,170,20,,,1000000,96,22,1111111111111,0
42,44,69,170,20,,,0100000,96,22,1111111111111,0
42,44,69,170,20,,,0001000,96,22,1111111111111,0
42,44,69,170,20,,,0000100,96,22,1111111111111,0
42,44,69,170,20,,,1000000,120,22,1111111111111,0
42,44,69,170,20,,,0100000,120,22,1111111111111,0
42,44,69,170,20,,,0001000,120,22,1111111111111,0
42,44,69,170,20,,,0000100,120,22,1111111111111,0
42,44,69,170,20,,,1000000,144,22,1111111111111,0
42,44,69,170,20,,,0100000,144,22,1111111111111,0
42,44,69,170,20,,,0010000,144,22,1111111111111,0
42,44,69,170,20,,,0001000,144,22,1111111111111,0
42,44,69,170,20,,,1000000,168,22,1111111111111,0
42,44,69,170,20,,,0010000,168,22,1111111111111,0
42,44,69,170,20,,,0001000,168,22,1111111111111,0
42,44,69,170,20,,,1000000,192,22,1111111111111,0
42,44,69,171,20,,,1000000,96,22,1111111111111,0
42,44,69,171,20,,,0100000,96,22,1111111111111,0
42,44,69,171,20,,,0001000,96,22,1111111111111,0
42,44,69,171,20,,,0000100,96,22,1111111111111,0
42,44,69,171,20,,,1000000,120,22,1111111111111,0
42,44,69,171,20,,,0100000,120,22,1111111111111,0
42,44,69,171,20,,,0001000,120,22,1111111111111,0
42,44,69,171,20,,,0000100,120,22,1111111111111,0
42,44,69,171,20,,,1000000,144,22,1111111111111,0
42,44,69,171,20,,,0100000,144,22,1111111111111,0
42,44,69,171,20,,,0010000,144,22,1111111111111,0
42,44,69,171,20,,,0001000,144,22,1111111111111,0
42,44,69,171,20,,,1000000,168,22,1111111111111,0
42,44,69,171,20,,,0010000,168,22,1111111111111,0
42,44,69,171,20,,,0001000,168,22,1111111111111,0
42,44,69,171,20,,,1000000,192,22,1111111111111,0
43,45,70,172,100,,,1000000,120,22,1111111111111,0
43,45,70,172,100,,,0100000,120,22,1111111111111,0
43,45,70,172,100,,,0010000,120,22,1111111111111,0
43,45,70,172,100,,,0001000,120,22,1111111111111,0
43,45,70,172,100,,,0000100,120,22,1111111111111,24
43,45,70,172,100,,,1000000,144,22,1111111111111,0
43,45,70,172,100,,,0100000,144,22,1111111111111,0
43,45,70,172,100,,,0010000,144,22,1111111111111,0
43,45,70,172,100,,,0001000,144,22,1111111111111,0
43,45,70,172,100,,,0000100,144,22,1111111111111,24
43,45,70,172,100,,,0010000,168,22,1111111111111,0
43,45,70,172,100,,,0000100,168,22,1111111111111,26
43,45,70,172,100,,,1000000,192,22,1111111111111,0
43,45,70,172,100,,,0100000,192,22,1111111111111,0
43,45,70,172,100,,,0000100,192,22,1111111111111,26
43,45,71,173,25,,,1000000,120,22,1010101010101,0
43,45,71,173,25,,,0100000,120,22,1010101010101,0
43,45,71,173,25,,,0010000,120,22,1010101010101,0
43,45,71,173,25,,,0001000,120,22,1010101010101,0
43,45,71,173,25,,,0000100,120,22,1010101010101,0
43,45,71,173,25,,,1000000,144,22,1010101010101,0
43,45,71,173,25,,,0100000,144,22,1010101010101,0
43,45,71,173,25,,,0010000,144,22,1010101010101,0
43,45,71,173,25,,,0001000,144,22,1010101010101,0
43,45,71,173,25,,,0000100,144,22,1010101010101,0
43,45,71,173,25,,,0010000,168,22,1010101010101,0
43,45,71,173,25,,,0000100,168,22,1010101010101,2
43,45,71,173,25,,,1000000,192,22,1010101010101,0
43,45,71,173,25,,,0100000,192,22,1010101010101,0
43,45,71,173,25,,,0000100,192,22,1010101010101,2
43,45,71,174,25,,,1000000,120,22,0101010101010,0
43,45,71,174,25,,,0100000,120,22,0101010101010,0
43,45,71,174,25,,,0010000,120,22,0101010101010,0
43,45,71,174,25,,,0001000,120,22,0101010101010,0
43,45,71,174,25,,,0000100,120,22,0101010101010,0
43,45,71,174,25,,,1000000,144,22,0101010101010,0
43,45,71,174,25,,,0100000,144,22,0101010101010,0
43,45,71,174,25,,,0010000,144,22,0101010101010,0
43,45,71,174,25,,,0001000,144,22,0101010101010,0
43,45,71,174,25,,,0000100,144,22,0101010101010,0
43,45,71,174,25,,,0010000,168,22,0101010101010,0
43,45,71,174,25,,,0000100,168,22,0101010101010,2
43,45,71,174,25,,,1000000,192,22,0101010101010,0
43,45,71,174,25,,,0100000,192,22,0101010101010,0
43,45,71,174,25,,,0000100,192,22,0101010101010,2
43,45,71,175,25,,,1000000,96,22,1010101010101,10
43,45,71,175,25,,,0100000,96,22,1010101010101,10
43,45,71,175,25,,,0010000,96,22,1010101010101,10
43,45,71,175,25,,,0001000,96,22,1010101010101,10
43,45,71,175,25,,,0000100,96,22,1010101010101,10
43,45,71,175,25,,,1000000,120,22,1010101010101,10
43,45,71,175,25,,,0100000,120,22,1010101010101,10
43,45,71,175,25,,,0010000,120,22,1010101010101,10
43,45,71,175,25,,,0001000,120,22,1010101010101,10
43,45,71,175,25,,,0000100,120,22,1010101010101,10
43,45,71,175,25,,,1000000,144,22,1010101010101,0
43,45,71,175,25,,,0100000,144,22,1010101010101,0
43,45,71,175,25,,,0010000,144,22,1010101010101,0
43,45,71,175,25,,,0001000,144,22,1010101010101,0
43,45,71,175,25,,,0000100,144,22,1010101010101,10
43,45,71,175,25,,,1000000,168,22,1010101010101,0
43,45,71,175,25,,,0100000,168,22,1010101010101,0
43,45,71,175,25,,,0010000,168,22,1010101010101,0
43,45,71,175,25,,,0001000,168,22,1010101010101,0
43,45,71,175,25,,,0000100,168,22,1010101010101,12
43,45,71,175,25,,,1000000,192,22,1010101010101,0
43,45,71,175,25,,,0100000,192,22,1010101010101,0
43,45,71,175,25,,,0010000,192,22,1010101010101,0
43,45,71,175,25,,,0001000,192,22,1010101010101,0
43,45,71,175,25,,,0000100,192,22,1010101010101,12
43,45,71,175,25,,,1000000,216,22,1010101010101,52
43,45,71,175,25,,,0100000,216,22,1010101010101,52
43,45,71,175,25,,,0010000,216,22,1010101010101,52
43,45,71,175,25,,,0001000,216,22,1010101010101,52
43,45,71,175,25,,,0000100,216,22,1010101010101,52
43,45,71,176,25,,,1000000,96,22,0101010101010,10
